509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Low-tack PE,TAPES0020000220,2868,Polyethylene,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Single-sided foam,TAPES0110001110,3009,#Soft PVC Foam,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Waterproof Cloth,TAPES0030000330,3101,Waterproof Cloth,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Waterproof Cloth,TAPES0030000330,3107,Waterproof  Glass Cl,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Single-sided foam,TAPES0110001110,3334,Soft PVC Foam,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Cloth,TAPES0040000410,3362,Cloth,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Cloth,TAPES0040000410,3365,Cloth Protection,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Cloth,TAPES0040000410,3367,Cloth Protection,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Cloth,TAPES0040000410,3380,Rayon Cloth,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Single-sided foam,TAPES0110001110,3492,Hard PVC Foam,2982
